Year,Gen,Transect,Sequence,Donor,Recipient,Plant_ID,F_plant,SegPos,Sow_Date,Plant_Date,FFD,days_sow2flower,days_plant2flower,LFD,fl_duration,LeafD,FLR_P,F_Num_01,F_Num_02,F_Num_03,skel_weight_mg,Sym,ALL_closed_fruit,ALL_open_fruit,ALL_filled_seeds,total_seeds,total_fruits,mean_seeds_per_fruit,est_fecundity,mean_seed_mass_mg,corolla_diam_mm,photo_date,leaf_area_mm2,leaf_dryweight_mg,SLA,d13C,sample_weight_mg,surv_to_flower,surv_to_fruitprod,prod_closed_fruits,prod_filled_seeds
2023,G2,8,244,BO_038,BO_137,2,TRUE,20R,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,NA,NA,NA,NA,NA,4.25,X,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,-30.28,1.86,1,0,0,0
2023,G1,8,245,BO_188,BO_008,2,TRUE,21L,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.57,-,0,1,0,0,1,NA,NA,NA,NA,NA,38.281,3.18,12.038050314465409,-29.07,2.92,0,1,0,0
2023,G1,8,245,BO_173,BO_091,2,TRUE,21R,2022-10-31,2022-11-03,2023-04-21,172,169,2023-06-02,42,NA,2023-04-21,NA,NA,NA,NA,-,0,0,0,0,0,NA,0,NA,NA,NA,29.565,2.45,12.06734693877551,-28.65,1.19,1,0,0,0
2023,G2,8,247,BO_038,BO_149,5,TRUE,23L,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,NA,2023-04-21,4,NA,NA,38.94,X,3,0,2,7,3,0.6666666667,2,3.11,NA,NA,NA,NA,NA,-29.04,4.17,1,1,1,1
2023,G1,8,248,BO_070,BO_066,4,TRUE,24R,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,NA,2023-05-05,1,NA,NA,7.74,-,3,0,4,6,3,1.333333333,4,6.405,NA,NA,NA,NA,NA,-28.71,3.74,1,1,1,1
2023,G2,8,248,BO_143,BO_152,2,TRUE,24L,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-17,12,NA,2023-05-05,2,NA,NA,27.28,X,3,0,6,10,3,2,6,4.573333333,NA,NA,17.393,0.98,17.74795918367347,-28.84,4.7,1,1,1,1
2023,G1,8,249,BO_163,BO_144,5,TRUE,25R,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-17,26,NA,2023-05-05,1,1,NA,NA,-,4,1,13,15,5,3.25,16.25,3.922698413,NA,NA,64.097,4.03,15.904962779156325,-28.77,4.38,1,1,1,1
2023,G1,9,251,BO_149,BO_032,3,TRUE,2L,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,NA,2023-05-05,1,NA,NA,14.79,-,2,0,7,7,2,3.5,7,4.162857143,NA,NA,95.377,6.92,13.782803468208092,-27.9,3.71,1,1,1,1
2023,G1,9,251,BO_073,BO_117,4,TRUE,2R,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-17,26,NA,NA,2,1,NA,40.75,-,4,3,13,14,7,3.25,22.75,2.503846154,NA,NA,49.732,3.36,14.801190476190477,-27.76,4.44,1,1,1,1
2023,G2,9,253,BO_177,BO_121,4,TRUE,4R,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,NA,2023-04-21,NA,NA,NA,10.35,X,0,2,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,-29.73,3.26,1,1,0,0
2023,G1,9,253,BO_038,BO_137,5,TRUE,4L,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-,0,0,0,0,0,NA,0,NA,NA,NA,12.909,0.88,14.669318181818182,NA,NA,0,0,0,0
2023,G1,9,254,BO_096,BO_134,1,TRUE,5R,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-05-17,2023-04-21,NA,NA,NA,3.18,-,0,1,0,0,1,NA,NA,NA,NA,NA,15.203,1.43,10.631468531468531,-27,1.48,1,1,0,0
2023,G1,9,255,BO_038,BO_082,5,TRUE,6L,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,NA,2023-04-21,NA,NA,NA,7.13,-,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,-28.74,2.25,1,0,0,0
2023,G1,9,255,BO_005,BO_176,5,TRUE,6R,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,NA,2023-05-05,3,NA,NA,23.26,-,1,0,3,3,1,3,3,1.243333333,NA,NA,29.601,2.3,12.870000000000001,-28.45,2.91,1,1,1,1
2023,G2,9,256,BO_065,BO_115,3,TRUE,7R,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,NA,2023-05-05,2,NA,NA,9.75,X,0,3,0,0,3,NA,NA,NA,NA,NA,17.092,0.99,17.264646464646464,-28.96,2.96,1,1,0,0
2023,G2,9,257,BO_074,BO_027,5,TRUE,8R,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,NA,NA,NA,NA,NA,3.94,X,0,1,0,0,1,NA,NA,NA,NA,NA,36.041,2.07,17.41111111111111,-29.55,1.7,1,1,0,0
2023,G2,9,257,BO_168,BO_155,5,TRUE,8L,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,NA,NA,NA,NA,NA,4.73,X,0,3,0,0,3,NA,NA,NA,NA,NA,25.866,1.42,18.21549295774648,-29.28,2.65,1,1,0,0
2023,G1,9,258,BO_073,BO_070,4,TRUE,9R,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,2023-05-17,NA,1,NA,NA,4.51,-,1,1,2,3,2,2,4,3.59,NA,NA,29.139,1.73,16.84335260115607,-28.85,2.67,1,1,1,1
2023,G1,9,258,BO_074,BO_118,1,TRUE,9L,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,NA,2023-05-05,2,NA,NA,10.96,-,0,4,0,0,4,NA,NA,NA,NA,NA,58.598,4.83,12.132091097308487,-29.31,4.17,1,1,0,0
2023,G1,9,259,BO_192,BO_127,4,TRUE,10L,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-05-17,2023-04-21,NA,NA,NA,6.72,-,1,1,0,2,2,0,0,NA,NA,NA,23.042,1.51,15.259602649006624,-28.98,3.21,1,1,1,0
2023,G1,9,259,BO_198,BO_159,3,TRUE,10R,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94,-,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0
2023,G1,9,260,BO_151,BO_056,4,TRUE,11R,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,NA,NA,1,NA,NA,2.39,-,1,0,4,4,1,4,4,3.3825,NA,NA,63.096,3.12,20.22307692307692,NA,NA,1,1,1,1
2023,G2,9,260,BO_022,BO_146,1,TRUE,11L,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,NA,2023-04-21,1,NA,NA,8.22,X,2,1,2,2,3,1,3,7.04,NA,NA,24.343,1.35,18.03185185185185,-28.95,4.49,1,1,1,1
2023,G1,9,261,BO_128,BO_105,5,TRUE,12L,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,NA,2023-04-21,1,NA,NA,12.62,-,3,0,3,3,3,1,3,5.076666667,NA,NA,28.058,1.95,14.388717948717948,-30.18,3.93,1,1,1,1
2023,G1,9,261,BO_192,BO_127,5,TRUE,12R,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,NA,NA,NA,NA,NA,NA,-,0,1,0,0,1,NA,NA,NA,NA,NA,39.575,3.33,11.884384384384385,NA,NA,1,1,0,0
2023,G2,9,262,BO_101,BO_080,5,TRUE,13L,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,NA,2023-04-21,NA,NA,NA,NA,X,0,0,0,0,0,NA,0,NA,NA,NA,72.526,4.36,16.63440366972477,NA,NA,1,0,0,0
2023,G2,9,262,BO_058,BO_123,1,TRUE,13R,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,2023-05-17,NA,1,NA,NA,3.16,X,1,0,0,0,1,0,0,NA,NA,NA,25.894,1.71,15.142690058479532,NA,NA,1,1,1,0
2023,G1,9,263,BO_173,BO_091,3,TRUE,14R,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,NA,2023-04-21,NA,NA,NA,NA,-,0,0,0,0,0,NA,0,NA,NA,NA,37.389,2.65,14.109056603773587,NA,NA,1,0,0,0
2023,G1,9,264,BO_162,BO_089,1,TRUE,15L,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,NA,2023-04-21,NA,NA,NA,NA,-,0,2,0,0,2,NA,NA,NA,NA,NA,15.162,1.07,14.170093457943926,NA,NA,1,1,0,0
2023,G1,9,264,BO_194,BO_125,1,TRUE,15R,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,NA,2023-04-21,NA,NA,NA,1.76,-,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0
2023,G1,9,265,BO_201,BO_130,3,TRUE,16R,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,NA,2023-04-21,1,NA,NA,NA,-,1,2,2,2,3,2,6,3.78,NA,NA,41.198,2.13,19.341784037558686,NA,NA,1,1,1,1
2023,G1,9,265,BO_198,BO_159,2,TRUE,16L,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,NA,2023-04-21,NA,NA,NA,2.59,-,0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0
2023,G1,9,266,BO_070,BO_066,1,TRUE,17L,2022-10-31,2022-11-03,2023-05-17,198,195,2023-05-17,0,NA,2023-05-17,NA,1,NA,2.34,-,1,0,2,2,1,2,2,2.445,NA,NA,NA,NA,NA,NA,NA,1,1,1,1
2023,G1,9,266,BO_005,BO_176,3,TRUE,17R,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,NA,NA,NA,NA,NA,3.04,-,0,0,0,0,0,NA,0,NA,NA,NA,73.202,5.11,14.325244618395303,-27.45,1.57,1,0,0,0
2023,G2,9,267,BO_194,BO_125,1,TRUE,18R,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,NA,2023-05-05,2,NA,NA,NA,X,1,3,6,6,4,6,24,NA,NA,NA,20.373,1.32,15.434090909090909,-28.84,2.97,1,1,1,1
2023,G2,9,267,BO_187,BO_150,3,TRUE,18L,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,NA,2023-04-21,2,NA,NA,10.06,X,1,4,5,5,5,5,25,4.54,NA,NA,17.827,1.08,16.506481481481483,-29.03,2.34,1,1,1,1
2023,G1,9,268,BO_065,BO_014,5,TRUE,19L,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,NA,NA,3,NA,NA,7.83,-,2,2,7,8,4,3.5,14,3.587142857,NA,NA,40.731,2.65,15.370188679245285,-30.25,3.09,1,1,1,1
2023,G1,9,269,BO_109,BO_095,5,TRUE,20L,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-17,12,2023-05-17,NA,NA,2,NA,NA,-,4,1,6,12,5,1.5,7.5,3.67,NA,NA,94.992,5.57,17.054219030520645,NA,NA,1,1,1,1
2023,G1,9,269,BO_143,BO_195,3,TRUE,20R,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,NA,NA,NA,NA,NA,5.82,-,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,-28.97,1.51,1,0,0,0
2023,G2,9,270,BO_069,BO_043,3,TRUE,21L,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,2023-05-17,2023-05-05,1,NA,NA,NA,X,0,0,0,0,0,NA,0,NA,NA,NA,25.527,2.34,10.90897435897436,NA,NA,1,0,0,0
2023,G1,9,270,BO_185,BO_085,5,TRUE,21R,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,2023-05-17,NA,1,NA,NA,13.58,-,3,1,8,8,4,2.666666667,10.66666667,2.795714286,NA,NA,36.802,2.43,15.144855967078188,-30.26,1.56,1,1,1,1
2023,G2,9,271,BO_001,BO_025,5,TRUE,22R,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-05-17,2023-04-21,NA,NA,NA,NA,X,0,0,0,0,0,NA,0,NA,NA,NA,43.697,2.46,17.763008130081303,NA,NA,1,0,0,0
2023,G1,9,272,BO_188,BO_052,2,TRUE,23R,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,NA,NA,1,NA,NA,NA,-,1,0,2,2,1,2,2,7.64,NA,NA,22.834,1.3,17.564615384615383,-28.64,4.66,1,1,1,1
2023,G1,9,272,BO_073,BO_186,1,TRUE,23L,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,NA,2023-05-05,1,NA,NA,12.96,-,2,0,3,5,2,1.5,3,4.38,NA,NA,29.41,1.77,16.615819209039547,-30.37,4.49,1,1,1,1
2023,G2,9,273,BO_029,BO_061,4,TRUE,24L,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,NA,2023-04-21,NA,NA,NA,5.12,X,0,1,0,0,1,NA,NA,NA,NA,NA,99.027,6.29,15.74356120826709,NA,NA,1,1,0,0
2023,G1,9,273,BO_149,BO_106,1,TRUE,24R,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-05-17,2023-04-21,NA,NA,NA,5.48,-,0,1,0,0,1,NA,NA,NA,NA,NA,13.584,0.81,16.77037037037037,-30.97,1.89,1,1,0,0
2023,G1,9,274,BO_022,BO_009,5,TRUE,25R,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,NA,2023-05-05,1,NA,NA,31.3,-,3,1,6,6,4,2,8,4.936666667,NA,NA,36.495,1.86,19.62096774193548,-28.95,5.38,1,1,1,1
2023,G1,9,274,BO_170,BO_111,4,TRUE,25L,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,NA,2023-04-21,NA,NA,NA,NA,-,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
2023,G2,9,276,BO_192,BO_166,5,TRUE,27L,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-17,26,2023-05-17,2023-04-21,1,1,NA,NA,X,0,2,0,0,2,NA,NA,NA,NA,NA,63.398,3.69,17.181029810298103,-28.63,3.99,1,1,0,0
2023,G1,9,276,BO_088,BO_169,2,TRUE,27R,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,2023-05-17,2023-05-05,1,NA,NA,25.59,-,3,1,6,10,4,2,8,5.628333333,NA,NA,52.569,3.45,15.237391304347826,-28.85,3.87,1,1,1,1
2023,G2,9,279,BO_199,BO_018,1,TRUE,30R,2022-10-31,2022-11-03,2023-05-17,198,195,2023-05-17,0,NA,2023-05-17,1,NA,NA,NA,X,0,0,0,0,0,NA,0,NA,NA,NA,30.43,1.62,18.78395061728395,-29.56,3.55,1,0,0,0
2023,G2,10,281,BO_189,BO_142,5,TRUE,2R,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-17,12,NA,2023-05-05,2,3,NA,20.08,X,3,2,19,23,5,6.333333333,31.66666667,4.023684211,NA,NA,31.081,1.6,19.425625,-30.14,4.73,1,1,1,1
2023,G2,10,281,BO_070,BO_184,3,TRUE,2L,2022-10-31,2022-11-03,2023-05-05,186,183,2023-06-15,41,NA,NA,1,1,NA,NA,X,3,0,7,12,3,2.333333333,7,6.0475,NA,NA,46.509,3.66,12.707377049180327,-27.63,3.54,1,1,1,1
2023,G2,10,282,BO_201,BO_199,3,TRUE,3R,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,NA,NA,1,NA,NA,NA,X,0,1,0,0,1,NA,NA,NA,NA,NA,15.982,1.43,11.176223776223777,-29.22,0.86,1,1,0,0
2023,G1,10,283,BO_070,BO_184,5,TRUE,4R,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,NA,2023-04-21,1,NA,NA,25.74,-,2,1,3,4,3,1.5,4.5,6.9075,NA,NA,24.551,2.23,11.009417040358743,-28.61,4.13,1,1,1,1
2023,G2,10,285,BO_149,BO_032,3,TRUE,6L,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,2023-05-05,2023-05-05,1,NA,NA,NA,X,0,0,0,0,0,NA,0,NA,NA,NA,19.848,2.02,9.825742574257426,NA,NA,1,0,0,0
2023,G2,10,286,BO_065,BO_115,4,TRUE,7L,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,NA,2023-04-21,1,NA,NA,NA,X,0,6,0,0,6,NA,NA,NA,NA,NA,28.632,1.51,18.961589403973512,-29.34,5.6,1,1,0,0
2023,G1,10,286,BO_038,BO_149,2,TRUE,7R,2022-10-31,2022-11-03,NA,NA,NA,NA,NA,2023-05-17,NA,NA,NA,NA,4.32,-,1,3,0,0,4,0,0,NA,NA,NA,27.692,1.75,15.824,-28.87,1.11,0,1,1,0
2023,G1,10,287,BO_119,BO_013,4,TRUE,8R,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,NA,NA,1,NA,NA,NA,-,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,-30.54,0.86,1,0,0,0
2023,G1,10,287,BO_189,BO_142,1,TRUE,8L,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,NA,NA,2,NA,NA,NA,-,1,0,1,1,1,1,1,10.27,NA,NA,41.281,2.52,16.381349206349206,-30.78,2.66,1,1,1,1
2023,G1,10,288,BO_005,BO_019,5,TRUE,9L,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,2023-05-17,2023-04-21,NA,NA,NA,NA,-,0,1,0,0,1,NA,NA,NA,NA,NA,16.294,0.96,16.972916666666666,-28.84,1.28,1,1,0,0
2023,G2,10,288,BO_162,BO_089,5,TRUE,9R,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,2023-05-17,2023-05-05,2,NA,NA,17.74,X,1,0,5,5,1,5,5,1.44,NA,NA,48.265,3.39,14.237463126843657,-29.34,4.38,1,1,1,1
2023,G2,10,289,BO_033,BO_143,1,TRUE,10R,2022-10-31,2022-11-03,2023-06-02,214,211,2023-06-02,0,NA,NA,NA,NA,1,NA,X,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0
2023,G1,10,291,BO_188,BO_008,5,TRUE,12R,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,2023-05-17,2023-04-21,1,NA,NA,96.9,-,7,2,59,60,9,8.428571429,75.85714286,3.205,NA,NA,89.51,6.54,13.686544342507647,-28.95,4.17,1,1,1,1
2023,G2,10,291,BO_168,BO_180,1,TRUE,12L,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,2023-05-17,2023-05-05,1,NA,NA,NA,X,0,2,0,0,2,NA,NA,NA,NA,NA,34.176,2.02,16.91881188118812,NA,NA,1,1,0,0
2023,G1,10,292,BO_128,BO_060,1,TRUE,13R,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,2023-05-17,2023-05-05,1,NA,NA,5.99,-,0,0,0,0,0,NA,0,NA,NA,NA,20.525,1.41,14.556737588652481,-29.98,1.38,1,0,0,0
2023,G1,10,293,BO_096,BO_012,3,TRUE,14R,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,2023-05-17,2023-05-05,3,NA,NA,12.35,-,0,3,0,0,3,NA,NA,NA,NA,NA,31.505,1.81,17.406077348066297,-27.82,2.31,1,1,0,0
2023,G1,10,293,BO_109,BO_095,4,TRUE,14L,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,NA,2023-04-21,1,NA,NA,13.02,-,2,1,7,7,3,3.5,10.5,1.518571429,NA,NA,102.778,5.29,19.42873345935728,-30.07,3.71,1,1,1,1
2023,G2,10,294,BO_194,BO_125,5,TRUE,15R,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,NA,NA,1,NA,NA,5,X,0,1,0,0,1,NA,NA,NA,NA,NA,43.83,2.87,15.271777003484319,-28.42,1.45,1,1,0,0
2023,G1,10,295,BO_022,BO_146,5,TRUE,16L,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,2023-05-17,NA,1,NA,NA,36.53,-,3,1,6,6,4,2,8,5.785,NA,NA,67.679,3.98,17.004773869346735,-28.74,5.08,1,1,1,1
2023,G2,10,296,BO_173,BO_079,3,TRUE,17R,2022-10-31,2022-11-03,2023-04-21,172,169,2023-06-02,42,2023-05-17,2023-04-21,1,1,NA,NA,X,8,2,22,23,10,2.75,27.5,4.274529412,NA,NA,44.683,2.21,20.218552036199096,NA,NA,1,1,1,1
2023,G1,10,297,BO_073,BO_186,4,TRUE,18R,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,2023-05-17,2023-05-05,2,NA,NA,10.76,-,3,2,3,6,5,1,5,4.423333333,NA,NA,29.508,1.59,18.558490566037733,-29,3.16,1,1,1,1
2023,G1,10,298,BO_162,BO_108,3,TRUE,19R,2022-10-31,2022-11-03,2023-04-21,172,169,2023-04-21,0,NA,2023-04-21,NA,NA,NA,15.39,-,1,1,0,0,2,0,0,NA,NA,NA,25.973,2.16,12.024537037037035,-27.89,2.72,1,1,1,0
2023,G2,10,301,BO_109,BO_001,3,TRUE,22L,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,NA,NA,1,NA,NA,11.07,X,1,3,4,4,4,4,16,1.74,NA,NA,30.449,1.44,21.14513888888889,-29.76,3.61,1,1,1,1
2023,G1,10,302,BO_194,BO_037,5,TRUE,23L,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,2023-05-17,2023-04-21,1,NA,NA,7.98,-,1,1,0,2,2,0,0,NA,NA,NA,22.087,1.06,20.83679245283019,-29.25,2.75,1,1,1,0
2023,G1,10,302,BO_194,BO_098,2,TRUE,23R,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,NA,2023-04-21,1,NA,NA,4.94,-,1,2,2,2,3,2,6,3.475,NA,NA,8.791,0.09,97.67777777777779,-30.95,2.78,1,1,1,1
2023,G2,10,303,BO_001,BO_025,4,TRUE,24R,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,NA,2023-04-21,1,NA,NA,12.15,X,0,1,0,0,1,NA,NA,NA,NA,NA,33.761,2.25,15.00488888888889,-28.46,3.16,1,1,0,0
2023,G2,10,304,BO_153,BO_177,2,TRUE,25R,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,2023-05-17,2023-04-21,1,NA,NA,1.45,X,0,1,0,0,1,NA,NA,NA,NA,NA,41,1.68,24.404761904761905,NA,NA,1,1,0,0
2023,G1,10,305,BO_040,BO_171,1,TRUE,26R,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,NA,NA,1,NA,NA,13.85,-,3,0,5,5,3,1.666666667,5,3.552,NA,NA,33.046,2.09,15.811483253588518,-29.04,5.25,1,1,1,1
2023,G1,10,305,BO_070,BO_184,5,TRUE,26L,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,NA,2023-05-05,1,NA,NA,3.53,-,0,1,0,0,1,NA,NA,NA,NA,NA,15.739,0.99,15.897979797979799,NA,NA,1,1,0,0
2023,G1,10,307,BO_005,BO_176,1,TRUE,28L,2022-10-31,2022-11-03,2023-04-21,172,169,2023-05-05,14,NA,NA,1,NA,NA,26.18,-,3,1,7,16,4,2.333333333,9.333333333,3.055714286,NA,NA,41.943,1.7,24.67235294117647,-29.73,4.44,1,1,1,1
2023,G1,10,308,BO_168,BO_180,3,TRUE,29R,2022-10-31,2022-11-03,2023-05-17,198,195,2023-05-17,0,2023-05-17,NA,NA,1,NA,2.62,-,0,0,0,0,0,NA,0,NA,NA,NA,11.394,0.61,18.678688524590164,NA,NA,1,0,0,0
2023,G1,10,309,BO_199,BO_018,4,TRUE,30R,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,NA,2023-05-05,3,NA,NA,NA,-,7,0,23,23,7,3.285714286,23,0,NA,NA,37.418,2.67,14.014232209737829,NA,NA,1,1,1,1
2023,G2,10,309,BO_032,BO_088,1,TRUE,30L,2022-10-31,2022-11-03,2023-05-05,186,183,2023-05-05,0,NA,NA,1,NA,NA,10.66,X,3,0,10,10,3,3.333333333,10,2.237083333,NA,NA,38.259,2.24,17.079910714285713,-28.27,3.39,1,1,1,1
